Date,Open,High,Low,Close
Mar/24/2008,"12,473.06","12,582.46","12,438.20","12,480.09"
Mar/25/2008,"12,639.74","12,791.24","12,572.77","12,745.22"
Mar/26/2008,"12,648.97","12,711.78","12,591.01","12,706.63"
Mar/27/2008,"12,618.42","12,621.56","12,475.88","12,604.58"
Mar/28/2008,"12,594.34","12,874.45","12,507.68","12,820.47"
Mar/31/2008,"12,709.28","12,709.28","12,430.63","12,525.54"
Apr/01/2008,"12,539.80","12,779.14","12,521.84","12,656.42"
Apr/02/2008,"12,836.41","13,189.36","12,836.41","13,189.36"
Apr/03/2008,"13,190.16","13,389.90","13,137.10","13,389.90"
Apr/04/2008,"13,286.35","13,360.81","13,220.00","13,293.22"
Apr/07/2008,"13,240.56","13,485.90","13,228.86","13,450.23"
Apr/08/2008,"13,373.96","13,402.91","13,225.76","13,250.43"
Apr/09/2008,"13,295.16","13,348.38","12,998.54","13,111.89"
Apr/10/2008,"13,029.81","13,062.46","12,898.49","12,945.30"
Apr/11/2008,"13,061.77","13,329.40","13,040.35","13,323.73"
Apr/14/2008,"13,132.67","13,132.67","12,858.63","12,917.51"
Apr/15/2008,"12,952.65","13,052.82","12,875.92","12,990.58"
Apr/16/2008,"13,130.66","13,222.43","13,112.07","13,146.13"
Apr/17/2008,"13,315.83","13,495.94","13,313.06","13,398.30"
Apr/18/2008,"13,426.26","13,485.04","13,323.74","13,476.45"
Apr/21/2008,"13,639.85","13,739.44","13,639.77","13,696.55"
Apr/22/2008,"13,587.51","13,608.17","13,519.12","13,547.82"
Apr/23/2008,"13,455.56","13,717.05","13,449.04","13,579.16"
Apr/24/2008,"13,613.83","13,654.78","13,497.16","13,540.87"
Apr/25/2008,"13,614.53","13,886.37","13,614.53","13,863.47"
Apr/28/2008,"13,907.97","14,003.28","13,745.61","13,894.37"
Apr/30/2008,"13,802.94","13,976.10","13,766.24","13,849.99"
May/01/2008,"13,802.59","13,884.63","13,727.07","13,766.86"
May/02/2008,"13,944.26","14,072.92","13,944.26","14,049.26"
May/07/2008,"14,147.57","14,208.67","14,022.79","14,102.48"
May/08/2008,"14,008.19","14,036.31","13,930.28","13,943.26"
May/09/2008,"13,941.30","13,946.51","13,639.99","13,655.34"
May/12/2008,"13,565.91","13,793.41","13,540.68","13,743.36"
May/13/2008,"13,814.39","13,976.92","13,734.50","13,953.73"
May/14/2008,"13,961.96","14,121.94","13,877.40","14,118.55"
May/15/2008,"14,167.02","14,352.84","14,167.02","14,251.74"
May/16/2008,"14,363.62","14,392.53","14,194.91","14,219.48"
May/19/2008,"14,294.52","14,343.19","14,219.08","14,269.61"
May/20/2008,"14,220.12","14,286.67","14,121.92","14,160.09"
May/21/2008,"14,002.52","14,041.24","13,847.18","13,926.30"
May/22/2008,"13,772.65","13,984.81","13,658.02","13,978.46"
May/23/2008,"13,945.10","14,157.24","13,925.38","14,012.20"
May/26/2008,"13,875.98","13,883.51","13,670.92","13,690.19"
May/27/2008,"13,750.82","13,931.23","13,750.82","13,893.31"
May/28/2008,"13,937.14","13,979.39","13,665.57","13,709.44"
May/29/2008,"13,832.65","14,147.89","13,832.65","14,124.47"
May/30/2008,"14,195.66","14,366.63","14,192.17","14,338.54"
Jun/02/2008,"14,342.96","14,461.03","14,189.97","14,440.14"
Jun/03/2008,"14,275.61","14,289.47","14,127.75","14,209.17"
Jun/04/2008,"14,270.07","14,435.57","14,250.11","14,435.57"
Jun/05/2008,"14,392.59","14,392.59","14,262.02","14,341.12"
Jun/06/2008,"14,530.36","14,601.27","14,489.44","14,489.44"
Jun/09/2008,"14,275.34","14,278.84","14,117.79","14,181.38"
Jun/10/2008,"14,281.36","14,308.89","13,983.56","14,021.17"
Jun/11/2008,"14,137.54","14,194.48","13,993.57","14,183.48"
Jun/12/2008,"14,010.32","14,010.32","13,826.07","13,888.60"
Jun/13/2008,"14,011.12","14,041.34","13,810.38","13,973.73"
Jun/16/2008,"14,118.23","14,369.09","14,103.50","14,354.37"
Jun/17/2008,"14,387.00","14,387.00","14,299.67","14,348.37"
Jun/18/2008,"14,301.36","14,469.99","14,301.36","14,452.82"
Jun/19/2008,"14,324.71","14,324.71","14,069.16","14,130.17"
Jun/20/2008,"14,171.02","14,190.00","13,903.21","13,942.08"
Jun/23/2008,"13,769.44","13,920.75","13,667.84","13,857.47"
Jun/24/2008,"13,766.28","13,877.49","13,738.39","13,849.56"
Jun/25/2008,"13,820.78","13,833.23","13,635.68","13,829.92"
Jun/26/2008,"13,845.41","13,950.56","13,798.05","13,822.32"
Jun/27/2008,"13,605.26","13,605.56","13,453.35","13,544.36"
Jun/30/2008,"13,584.51","13,598.48","13,454.28","13,481.38"
Jul/01/2008,"13,514.86","13,576.41","13,448.35","13,463.20"
Jul/02/2008,"13,489.87","13,489.87","13,247.05","13,286.37"
Jul/03/2008,"13,161.78","13,326.95","13,118.89","13,265.40"
Jul/04/2008,"13,285.49","13,288.55","13,135.46","13,237.89"
Jul/07/2008,"13,212.80","13,409.30","13,169.55","13,360.04"
Jul/08/2008,"13,286.50","13,294.97","12,984.54","13,033.10"
Jul/09/2008,"13,169.89","13,284.65","13,038.77","13,052.13"
Jul/10/2008,"12,934.31","13,139.85","12,930.32","13,067.21"
Jul/11/2008,"13,063.50","13,164.10","12,918.22","13,039.69"
Jul/14/2008,"13,022.29","13,185.90","12,969.93","13,010.16"
Jul/15/2008,"12,902.13","12,902.13","12,715.81","12,754.56"
Jul/16/2008,"12,725.12","12,815.40","12,671.34","12,760.80"
Jul/17/2008,"12,889.80","12,929.74","12,852.93","12,887.95"
Jul/18/2008,"12,976.22","12,999.64","12,762.33","12,803.70"
Jul/22/2008,"12,944.56","13,184.96","12,921.02","13,184.96"
Jul/23/2008,"13,259.65","13,388.63","13,238.55","13,312.93"
Jul/24/2008,"13,411.28","13,603.31","13,393.57","13,603.31"
Jul/25/2008,"13,452.37","13,469.83","13,324.22","13,334.76"
Jul/28/2008,"13,407.36","13,468.94","13,327.12","13,353.78"
Jul/29/2008,"13,220.33","13,220.33","13,018.22","13,159.45"
Jul/30/2008,"13,267.37","13,372.28","13,264.08","13,367.79"
Jul/31/2008,"13,410.40","13,467.67","13,256.38","13,376.81"
Aug/01/2008,"13,276.57","13,294.17","13,039.21","13,094.59"
Aug/04/2008,"13,083.28","13,113.94","12,910.17","12,933.18"
Aug/05/2008,"12,957.01","13,049.58","12,893.34","12,914.66"
Aug/06/2008,"13,059.43","13,295.51","13,048.97","13,254.89"
Aug/07/2008,"13,257.99","13,257.99","13,034.15","13,124.99"
Aug/08/2008,"13,026.53","13,259.73","12,962.82","13,168.41"
Aug/11/2008,"13,259.46","13,468.81","13,259.46","13,430.91"
Aug/12/2008,"13,397.99","13,420.10","13,276.15","13,303.60"
Aug/13/2008,"13,205.64","13,205.64","12,953.34","13,023.05"
Aug/14/2008,"12,942.61","13,090.68","12,926.98","12,956.80"
Aug/15/2008,"12,991.91","13,029.58","12,952.21","13,019.41"
Aug/18/2008,"12,971.49","13,270.37","12,934.22","13,165.45"
Aug/19/2008,"13,016.50","13,016.50","12,782.10","12,865.05"
Aug/20/2008,"12,753.98","12,923.66","12,753.98","12,851.69"
Aug/21/2008,"12,885.34","12,885.34","12,723.83","12,752.21"
Aug/22/2008,"12,727.37","12,732.69","12,631.94","12,666.04"
Aug/25/2008,"12,797.54","12,949.33","12,797.54","12,878.66"
Aug/26/2008,"12,711.03","12,801.21","12,656.09","12,778.71"
Aug/27/2008,"12,734.39","12,783.63","12,681.98","12,752.96"
Aug/28/2008,"12,827.72","12,847.46","12,718.53","12,768.25"
Aug/29/2008,"12,925.45","13,079.37","12,918.49","13,072.87"
Sep/01/2008,"12,936.81","12,940.55","12,834.18","12,834.18"
Sep/02/2008,"12,779.89","12,920.52","12,491.07","12,609.47"
Sep/03/2008,"12,703.36","12,767.50","12,647.29","12,689.59"
Sep/04/2008,"12,627.64","12,660.57","12,514.26","12,557.66"
Sep/05/2008,"12,385.65","12,385.65","12,163.33","12,212.23"
Sep/08/2008,"12,359.93","12,671.76","12,352.35","12,624.46"
Sep/09/2008,"12,529.96","12,529.96","12,335.74","12,400.65"
Sep/10/2008,"12,249.14","12,404.67","12,159.97","12,346.63"
Sep/11/2008,"12,237.52","12,259.02","12,081.51","12,102.50"
Sep/12/2008,"12,256.78","12,277.57","12,059.09","12,214.76"
Sep/16/2008,"12,028.45","12,028.45","11,551.40","11,609.72"
Sep/17/2008,"11,737.62","11,880.03","11,708.70","11,749.79"
Sep/18/2008,"11,576.94","11,577.88","11,301.46","11,489.30"
Sep/19/2008,"11,631.60","11,920.86","11,615.20","11,920.86"
Sep/22/2008,"12,037.89","12,263.95","12,037.89","12,090.59"
Sep/24/2008,"12,031.98","12,115.03","11,904.60","12,115.03"
Sep/25/2008,"11,925.71","12,025.41","11,835.28","12,006.53"
Sep/26/2008,"12,026.34","12,082.64","11,788.73","11,893.16"
Sep/29/2008,"11,883.25","12,062.67","11,721.05","11,743.61"
Sep/30/2008,"11,565.70","11,565.70","11,160.83","11,259.86"
Oct/01/2008,"11,396.61","11,456.64","11,314.28","11,368.26"
Oct/02/2008,"11,423.13","11,452.39","11,143.79","11,154.76"
Oct/03/2008,"11,052.10","11,099.73","10,938.14","10,938.14"
Oct/06/2008,"10,817.27","10,839.50","10,374.38","10,473.09"
Oct/07/2008,"10,328.54","10,363.14","9,916.21","10,155.90"
Oct/08/2008,"10,011.64","10,011.64","9,159.81","9,203.32"
Oct/09/2008,"9,168.16","9,443.45","9,100.93","9,157.49"
Oct/10/2008,"9,016.34","9,016.34","8,115.41","8,276.43"
Oct/14/2008,"8,407.94","9,455.62","8,407.94","9,447.57"
Oct/15/2008,"9,390.50","9,601.30","9,269.49","9,547.47"
Oct/16/2008,"9,400.85","9,400.85","8,458.45","8,458.45"
Oct/17/2008,"8,579.57","8,763.71","8,539.51","8,693.82"
Oct/20/2008,"8,775.24","9,038.45","8,687.70","9,005.59"
Oct/21/2008,"9,139.26","9,358.51","9,135.41","9,306.25"
Oct/22/2008,"9,198.14","9,198.14","8,674.69","8,674.69"
Oct/23/2008,"8,547.79","8,547.79","8,016.61","8,460.98"
Oct/24/2008,"8,391.04","8,391.04","7,647.07","7,649.08"
Oct/27/2008,"7,568.36","7,878.97","7,141.27","7,162.90"
Oct/28/2008,"7,143.34","7,626.42","6,994.90","7,621.92"
Oct/29/2008,"7,741.52","8,211.90","7,741.52","8,211.90"
Oct/30/2008,"8,269.71","9,030.85","8,269.71","9,029.76"
Oct/31/2008,"8,958.22","9,012.31","8,576.98","8,576.98"
Nov/04/2008,"8,702.77","9,142.29","8,699.77","9,114.60"
Nov/05/2008,"9,224.05","9,521.24","9,216.30","9,521.24"
Nov/06/2008,"9,373.65","9,380.30","8,806.71","8,899.14"
Nov/07/2008,"8,774.49","8,868.10","8,266.09","8,583.00"
Nov/10/2008,"8,711.99","9,106.29","8,711.99","9,081.43"
Nov/11/2008,"8,965.29","9,056.31","8,704.56","8,809.30"
Nov/12/2008,"8,694.91","8,782.48","8,574.20","8,695.51"
Nov/13/2008,"8,564.47","8,564.47","8,148.30","8,238.64"
Nov/14/2008,"8,378.13","8,689.85","8,378.13","8,462.39"
Nov/17/2008,"8,366.88","8,767.98","8,218.82","8,522.58"
Nov/18/2008,"8,415.60","8,440.41","8,302.24","8,328.41"
Nov/19/2008,"8,309.35","8,370.09","8,115.71","8,273.22"
Nov/20/2008,"8,149.77","8,149.79","7,703.04","7,703.04"
Nov/21/2008,"7,600.35","7,994.68","7,406.18","7,910.79"
Nov/25/2008,"8,026.06","8,356.83","8,025.69","8,323.93"
Nov/26/2008,"8,229.72","8,317.83","8,149.56","8,213.22"
Nov/27/2008,"8,311.24","8,458.68","8,300.49","8,373.39"
Nov/28/2008,"8,400.05","8,518.13","8,336.57","8,512.27"
Dec/01/2008,"8,464.36","8,464.36","8,307.28","8,397.22"
Dec/02/2008,"8,266.32","8,266.32","7,863.69","7,863.69"
Dec/03/2008,"7,965.31","8,056.38","7,889.82","8,004.10"
Dec/04/2008,"8,030.20","8,107.69","7,849.84","7,924.24"
Dec/05/2008,"7,975.05","8,024.33","7,908.65","7,917.51"
Dec/08/2008,"7,970.69","8,358.27","7,959.01","8,329.05"
Dec/09/2008,"8,362.37","8,499.60","8,314.85","8,395.87"
Dec/10/2008,"8,376.00","8,704.92","8,376.00","8,660.24"
Dec/11/2008,"8,642.26","8,720.55","8,519.11","8,720.55"
Dec/12/2008,"8,599.12","8,610.73","8,087.99","8,235.87"
Dec/15/2008,"8,349.85","8,700.17","8,349.85","8,664.66"
Dec/16/2008,"8,608.40","8,634.26","8,471.24","8,568.02"
Dec/17/2008,"8,658.22","8,741.24","8,425.66","8,612.52"
Dec/18/2008,"8,565.16","8,728.36","8,534.84","8,667.23"
Dec/19/2008,"8,640.22","8,743.22","8,570.56","8,588.52"
Dec/22/2008,"8,602.50","8,751.18","8,593.76","8,723.78"
Dec/24/2008,"8,630.25","8,631.83","8,476.69","8,517.10"
Dec/25/2008,"8,531.51","8,599.50","8,531.16","8,599.50"
Dec/26/2008,"8,642.14","8,740.76","8,611.36","8,739.52"
Dec/29/2008,"8,726.31","8,763.67","8,638.60","8,747.17"
Dec/30/2008,"8,716.28","8,859.56","8,702.95","8,859.56"
Jan/05/2009,"8,991.21","9,127.38","8,987.36","9,043.12"
Jan/06/2009,"9,130.01","9,171.03","9,029.94","9,080.84"
Jan/07/2009,"9,133.80","9,325.35","9,106.05","9,239.24"
Jan/08/2009,"9,143.21","9,148.83","8,876.42","8,876.42"
Jan/09/2009,"8,932.71","8,956.85","8,773.20","8,836.80"
Jan/13/2009,"8,732.63","8,732.93","8,405.50","8,413.91"
Jan/14/2009,"8,425.75","8,516.07","8,359.16","8,438.45"
Jan/15/2009,"8,309.38","8,309.38","7,997.73","8,023.31"
Jan/16/2009,"8,125.20","8,283.91","8,067.47","8,230.15"
Jan/19/2009,"8,318.26","8,351.68","8,221.84","8,256.85"
Jan/20/2009,"8,187.14","8,190.42","7,962.46","8,065.79"
Jan/21/2009,"7,949.96","8,009.22","7,829.30","7,901.64"
Jan/22/2009,"7,988.30","8,051.74","7,809.89","8,051.74"
Jan/23/2009,"7,965.41","7,965.41","7,745.25","7,745.25"
Jan/26/2009,"7,714.26","7,807.16","7,671.04","7,682.14"
Jan/27/2009,"7,782.90","8,115.15","7,782.07","8,061.07"
Jan/28/2009,"8,052.25","8,171.63","7,936.59","8,106.29"
Jan/29/2009,"8,201.16","8,305.38","8,138.99","8,251.24"
Jan/30/2009,"8,142.88","8,142.88","7,922.39","7,994.05"
Feb/02/2009,"7,908.51","7,955.75","7,795.27","7,873.98"
Feb/03/2009,"7,862.95","8,084.41","7,800.80","7,825.51"
Feb/04/2009,"7,897.24","8,084.97","7,863.65","8,038.94"
Feb/05/2009,"7,985.53","8,093.96","7,901.04","7,949.65"
Feb/06/2009,"8,054.27","8,169.04","8,033.24","8,076.62"
Feb/09/2009,"8,178.07","8,257.71","7,969.03","7,969.03"
Feb/10/2009,"8,066.94","8,124.79","7,917.27","7,945.94"
Feb/12/2009,"7,842.53","7,862.52","7,685.68","7,705.36"
Feb/13/2009,"7,789.35","7,887.74","7,730.27","7,779.40"
Feb/16/2009,"7,732.68","7,804.24","7,694.73","7,750.17"
Feb/17/2009,"7,690.13","7,710.43","7,615.94","7,645.51"
Feb/18/2009,"7,539.96","7,565.79","7,479.18","7,534.44"
Feb/19/2009,"7,604.22","7,642.69","7,537.56","7,557.65"
Feb/20/2009,"7,544.07","7,554.70","7,382.33","7,416.38"
Feb/23/2009,"7,314.30","7,417.18","7,209.43","7,376.16"
Feb/24/2009,"7,266.68","7,270.90","7,155.16","7,268.56"
Feb/25/2009,"7,368.44","7,471.03","7,330.44","7,461.22"
Feb/26/2009,"7,470.60","7,599.81","7,433.06","7,457.93"
Feb/27/2009,"7,463.42","7,589.77","7,414.40","7,568.42"
Mar/02/2009,"7,454.28","7,454.28","7,234.96","7,280.15"
Mar/03/2009,"7,177.79","7,288.14","7,088.47","7,229.72"
Mar/04/2009,"7,146.71","7,320.65","7,104.63","7,290.96"
Mar/05/2009,"7,336.02","7,532.87","7,336.02","7,433.49"
Mar/06/2009,"7,328.29","7,328.29","7,167.07","7,173.10"
Mar/09/2009,"7,191.13","7,241.02","7,028.49","7,086.03"
Mar/10/2009,"7,059.77","7,100.77","7,021.28","7,054.98"
Mar/11/2009,"7,165.39","7,393.81","7,161.85","7,376.12"
Mar/12/2009,"7,320.45","7,345.02","7,198.25","7,198.25"
Mar/13/2009,"7,301.12","7,571.45","7,300.87","7,569.28"
Mar/16/2009,"7,630.20","7,754.75","7,630.20","7,704.15"
Mar/17/2009,"7,767.34","7,967.03","7,723.94","7,949.13"
Mar/18/2009,"8,006.86","8,054.35","7,895.28","7,972.17"
Mar/19/2009,"8,017.93","8,034.09","7,902.49","7,945.96"
Mar/23/2009,"7,943.14","8,229.13","7,922.55","8,215.53"
Mar/24/2009,"8,334.68","8,504.41","8,297.27","8,488.30"
Mar/25/2009,"8,499.69","8,553.01","8,392.56","8,479.99"
Mar/26/2009,"8,430.22","8,640.28","8,383.99","8,636.33"
Mar/27/2009,"8,711.72","8,843.18","8,626.97","8,626.97"
Mar/30/2009,"8,621.85","8,651.06","8,236.08","8,236.08"
Mar/31/2009,"8,199.43","8,383.74","8,088.45","8,109.53"
Apr/01/2009,"8,173.36","8,351.91","8,084.62","8,351.91"
Apr/02/2009,"8,453.73","8,741.67","8,449.87","8,719.78"
Apr/03/2009,"8,814.10","8,884.63","8,697.17","8,749.84"
Apr/06/2009,"8,856.84","8,992.06","8,812.36","8,857.93"
Apr/07/2009,"8,838.66","8,884.45","8,778.92","8,832.85"
Apr/08/2009,"8,746.73","8,765.64","8,556.75","8,595.01"
Apr/09/2009,"8,665.16","8,920.86","8,664.26","8,916.06"
Apr/10/2009,"9,041.23","9,068.80","8,856.69","8,964.11"
Apr/13/2009,"8,930.35","9,024.45","8,888.10","8,924.43"
Apr/14/2009,"8,955.90","8,961.73","8,749.92","8,842.68"
Apr/15/2009,"8,777.68","8,800.52","8,681.03","8,742.96"
Apr/16/2009,"8,848.43","9,030.00","8,720.62","8,755.26"
Apr/17/2009,"8,854.33","8,953.34","8,834.63","8,907.58"
Apr/20/2009,"8,899.59","8,933.80","8,813.72","8,924.75"
Apr/21/2009,"8,802.09","8,802.09","8,612.76","8,711.33"
Apr/22/2009,"8,777.53","8,802.90","8,683.27","8,727.30"
Apr/23/2009,"8,776.94","8,860.55","8,647.80","8,847.01"
Apr/24/2009,"8,832.10","8,852.83","8,694.92","8,707.99"
Apr/27/2009,"8,783.34","8,840.53","8,648.51","8,726.34"
Apr/28/2009,"8,678.28","8,808.64","8,493.77","8,493.77"
Apr/30/2009,"8,615.45","8,844.77","8,615.45","8,828.26"
May/01/2009,"8,848.84","9,017.32","8,827.13","8,977.37"
May/07/2009,"9,102.35","9,385.70","9,100.11","9,385.70"
May/08/2009,"9,351.40","9,464.43","9,349.57","9,432.83"
May/11/2009,"9,460.72","9,503.91","9,342.75","9,451.98"
May/12/2009,"9,358.25","9,389.61","9,298.61","9,298.61"
May/13/2009,"9,305.79","9,379.47","9,278.89","9,340.49"
May/14/2009,"9,212.30","9,223.77","9,052.41","9,093.73"
May/15/2009,"9,150.21","9,272.08","9,140.90","9,265.02"
May/18/2009,"9,167.05","9,167.82","8,997.74","9,038.69"
May/19/2009,"9,172.56","9,326.75","9,166.97","9,290.29"
May/20/2009,"9,372.72","9,399.40","9,311.61","9,344.64"
May/21/2009,"9,280.35","9,286.35","9,189.92","9,264.15"
May/22/2009,"9,156.14","9,267.82","9,126.69","9,225.81"
May/25/2009,"9,245.95","9,402.76","9,245.95","9,347.00"
May/26/2009,"9,364.22","9,379.78","9,231.93","9,310.81"
May/27/2009,"9,426.62","9,491.13","9,411.54","9,438.77"
May/28/2009,"9,353.33","9,492.66","9,353.33","9,451.39"
May/29/2009,"9,478.21","9,522.50","9,426.52","9,522.50"
Jun/01/2009,"9,517.49","9,691.73","9,491.26","9,677.75"
Jun/02/2009,"9,774.55","9,793.47","9,704.31","9,704.31"
Jun/03/2009,"9,723.82","9,774.55","9,718.70","9,741.67"
Jun/04/2009,"9,690.93","9,743.46","9,654.45","9,668.96"
Jun/05/2009,"9,752.51","9,774.98","9,719.14","9,768.01"
Jun/08/2009,"9,829.28","9,914.07","9,816.17","9,865.63"
Jun/09/2009,"9,824.17","9,855.89","9,755.81","9,786.82"
Jun/10/2009,"9,833.64","9,991.49","9,813.77","9,991.49"
Jun/11/2009,"9,992.98","10,022.23","9,958.98","9,981.33"
Jun/12/2009,"10,088.21","10,170.82","10,050.96","10,135.82"
Jun/15/2009,"10,126.55","10,126.55","10,029.59","10,039.67"
Jun/16/2009,"9,914.40","9,941.50","9,752.88","9,752.88"
Jun/17/2009,"9,705.73","9,845.52","9,705.73","9,840.85"
Jun/18/2009,"9,778.35","9,778.35","9,649.83","9,703.72"
Jun/19/2009,"9,757.85","9,822.83","9,703.87","9,786.26"
Jun/22/2009,"9,788.07","9,887.13","9,763.37","9,826.27"
Jun/23/2009,"9,695.76","9,712.09","9,511.45","9,549.61"
Jun/24/2009,"9,596.78","9,624.41","9,534.24","9,590.32"
Jun/25/2009,"9,628.18","9,871.14","9,619.02","9,796.08"
Jun/26/2009,"9,852.92","9,893.00","9,793.95","9,877.39"
Jun/29/2009,"9,866.28","9,943.83","9,748.73","9,783.47"
Jun/30/2009,"9,896.56","10,000.30","9,894.95","9,958.44"
Jul/01/2009,"9,889.34","10,086.18","9,874.00","9,939.93"
Jul/02/2009,"9,993.77","9,993.77","9,869.54","9,876.15"
Jul/03/2009,"9,751.69","9,816.07","9,691.16","9,816.07"
Jul/06/2009,"9,738.49","9,771.76","9,650.75","9,680.87"
Jul/07/2009,"9,713.62","9,734.43","9,619.68","9,647.79"
Jul/08/2009,"9,548.81","9,557.39","9,407.98","9,420.75"
Jul/09/2009,"9,342.33","9,384.24","9,291.06","9,291.06"
Jul/10/2009,"9,338.76","9,370.15","9,265.24","9,287.28"
Jul/13/2009,"9,242.13","9,343.86","9,050.33","9,050.33"
Jul/14/2009,"9,173.14","9,284.38","9,166.63","9,261.81"
Jul/15/2009,"9,307.45","9,333.64","9,250.73","9,269.25"
Jul/16/2009,"9,393.98","9,489.67","9,317.11","9,344.16"
Jul/17/2009,"9,413.86","9,420.61","9,360.59","9,395.32"
Jul/21/2009,"9,512.52","9,652.02","9,508.92","9,652.02"
Jul/22/2009,"9,642.79","9,750.63","9,608.77","9,723.16"
Jul/23/2009,"9,712.10","9,861.29","9,703.84","9,792.94"
Jul/24/2009,"9,909.40","9,950.04","9,863.87","9,944.55"
Jul/27/2009,"10,020.87","10,179.59","10,015.11","10,088.66"
Jul/28/2009,"10,116.89","10,116.89","10,049.63","10,087.26"
Jul/29/2009,"10,035.91","10,161.95","10,035.91","10,113.24"
Jul/30/2009,"10,155.71","10,169.68","10,067.51","10,165.21"
Jul/31/2009,"10,275.14","10,359.07","10,259.57","10,356.83"
Aug/03/2009,"10,355.23","10,380.57","10,322.00","10,352.47"
Aug/04/2009,"10,438.40","10,479.19","10,358.48","10,375.01"
Aug/05/2009,"10,405.05","10,406.10","10,252.53","10,252.53"
Aug/06/2009,"10,266.01","10,426.14","10,266.01","10,388.09"
Aug/07/2009,"10,365.71","10,412.09","10,249.04","10,412.09"
Aug/10/2009,"10,530.62","10,585.37","10,487.70","10,524.26"
Aug/11/2009,"10,514.74","10,587.36","10,512.21","10,585.46"
Aug/12/2009,"10,486.36","10,526.35","10,434.09","10,435.00"
Aug/13/2009,"10,508.09","10,556.28","10,489.12","10,517.19"
Aug/14/2009,"10,551.33","10,630.38","10,539.43","10,597.33"
Aug/17/2009,"10,521.02","10,521.02","10,268.61","10,268.61"
Aug/18/2009,"10,208.12","10,325.06","10,181.10","10,284.96"
Aug/19/2009,"10,269.97","10,327.17","10,195.11","10,204.00"
Aug/20/2009,"10,254.53","10,407.30","10,204.26","10,383.41"
Aug/21/2009,"10,375.22","10,375.22","10,142.22","10,238.20"
Aug/24/2009,"10,389.57","10,591.00","10,388.78","10,581.05"
Aug/25/2009,"10,515.57","10,566.31","10,469.69","10,497.36"
Aug/26/2009,"10,554.44","10,668.74","10,526.51","10,639.71"
Aug/27/2009,"10,570.78","10,575.79","10,400.83","10,473.97"
Aug/28/2009,"10,546.88","10,560.44","10,471.63","10,534.14"
Aug/31/2009,"10,608.16","10,767.00","10,423.90","10,492.53"
Sep/01/2009,"10,453.37","10,577.19","10,438.51","10,530.06"
Sep/02/2009,"10,378.08","10,378.08","10,215.60","10,280.46"
Sep/03/2009,"10,240.02","10,290.83","10,185.38","10,214.64"
Sep/04/2009,"10,256.49","10,256.49","10,143.26","10,187.11"
Sep/07/2009,"10,288.56","10,326.45","10,274.38","10,320.94"
Sep/08/2009,"10,353.51","10,393.23","10,300.50","10,393.23"
Sep/09/2009,"10,343.80","10,390.25","10,249.11","10,312.14"
Sep/10/2009,"10,385.35","10,521.14","10,382.99","10,513.67"
Sep/11/2009,"10,519.33","10,522.23","10,407.97","10,444.33"
Sep/14/2009,"10,388.32","10,388.32","10,170.74","10,202.06"
Sep/15/2009,"10,255.73","10,292.47","10,183.30","10,217.62"
Sep/16/2009,"10,288.72","10,394.56","10,247.24","10,270.77"
Sep/17/2009,"10,373.25","10,443.80","10,340.14","10,443.80"
Sep/18/2009,"10,379.21","10,399.42","10,292.50","10,370.54"
Sep/24/2009,"10,405.53","10,566.98","10,386.88","10,544.22"
Sep/25/2009,"10,395.45","10,395.45","10,228.60","10,265.98"
Sep/28/2009,"10,136.24","10,151.60","9,971.05","10,009.52"
Sep/29/2009,"10,089.11","10,125.88","10,059.87","10,100.20"
Sep/30/2009,"10,105.17","10,138.04","10,063.69","10,133.23"
Oct/01/2009,"10,072.64","10,077.22","9,965.06","9,978.64"
Oct/02/2009,"9,848.07","9,852.17","9,714.18","9,731.87"
Oct/05/2009,"9,733.07","9,751.56","9,669.31","9,674.49"
Oct/06/2009,"9,744.42","9,744.42","9,628.67","9,691.80"
Oct/07/2009,"9,750.24","9,821.74","9,735.68","9,799.60"
Oct/08/2009,"9,806.03","9,863.34","9,746.15","9,832.47"
Oct/09/2009,"9,893.63","10,016.39","9,857.39","10,016.39"
Oct/13/2009,"10,066.85","10,116.72","10,039.62","10,076.56"
Oct/14/2009,"10,096.01","10,096.01","10,016.24","10,060.21"
Oct/15/2009,"10,194.91","10,272.62","10,184.81","10,238.65"
Oct/16/2009,"10,276.40","10,290.31","10,216.14","10,257.56"
Oct/19/2009,"10,179.46","10,264.44","10,125.33","10,236.51"
Oct/20/2009,"10,329.30","10,357.59","10,307.59","10,336.84"
Oct/21/2009,"10,292.39","10,350.45","10,292.39","10,333.39"
Oct/22/2009,"10,251.09","10,274.61","10,159.66","10,267.17"
Oct/23/2009,"10,335.34","10,364.17","10,271.71","10,282.99"
Oct/26/2009,"10,271.84","10,397.69","10,250.84","10,362.62"
Oct/27/2009,"10,283.46","10,290.92","10,201.93","10,212.46"
Oct/28/2009,"10,182.14","10,209.20","10,060.39","10,075.05"
Oct/29/2009,"9,941.57","9,945.41","9,850.12","9,891.10"
Oct/30/2009,"10,006.84","10,049.59","9,984.33","10,034.74"
Nov/02/2009,"9,903.77","9,904.61","9,736.14","9,802.95"
Nov/04/2009,"9,785.28","9,845.00","9,767.91","9,844.31"
Nov/05/2009,"9,803.50","9,825.82","9,691.69","9,717.44"
Nov/06/2009,"9,812.73","9,849.72","9,767.00","9,789.35"
Nov/09/2009,"9,777.64","9,845.90","9,731.59","9,808.99"
Nov/10/2009,"9,904.68","9,979.46","9,857.10","9,870.73"
